,feature_ID,밝기,분류,명칭,위도,경도
1764,Point_1764,24.357,CCTV,역삼동 638,37.502661,127.033147
1765,Point_1765,24.357,CCTV,역삼동 631-13,37.502179,127.032579
1766,Point_1766,24.357,CCTV,역삼동 637-14,37.501244,127.032401
1767,Point_1767,24.357,CCTV,역삼동 830-13,37.494763,127.032158
1768,Point_1768,24.357,CCTV,역삼동 666-2,37.504705,127.036639
1769,Point_1769,24.357,CCTV,역삼동 725-32,37.499626,127.040758
1770,Point_1770,24.357,CCTV,역삼동 724-2,37.499269,127.041427
1771,Point_1771,24.357,CCTV,역삼동 770-2,37.496052,127.040597
1772,Point_1772,24.357,CCTV,역삼동 781-33,37.494424,127.04213
1773,Point_1773,24.357,CCTV,역삼동 780-3,37.495398,127.043407
1774,Point_1774,24.357,CCTV,역삼동 795-25 (강남구 제10호 공영주차장 주변),37.492443,127.039033
1775,Point_1775,24.357,CCTV,역삼동 707-12 (테헤란아이파크A상가 주변),37.502181,127.04482
1776,Point_1776,24.357,CCTV,역삼동 819(영풍문고 앞),37.49922,127.02781
1777,Point_1777,24.357,CCTV,역삼동 683-33,37.50757,127.045324
1778,Point_1778,24.357,CCTV,역삼동 699-23,37.505275,127.043761
1779,Point_1779,24.357,CCTV,역삼동 760-10 (미림그린빌라 앞),37.496385,127.046844
1780,Point_1780,24.357,CCTV,역삼동 626-17,37.503788,127.03261
1781,Point_1781,24.357,CCTV,역삼동 660-20,37.50539000000001,127.037096
1782,Point_1782,24.357,CCTV,역삼동 721-28,37.499869,127.042979
1783,Point_1783,24.357,CCTV,역삼동 725-25,37.500484,127.040338
1784,Point_1784,24.357,CCTV,역삼동 702-1(역삼지하보도 내),37.50251,127.042772
1785,Point_1785,24.357,CCTV,역삼동 783-16,37.494971,127.044339
1786,Point_1786,24.357,CCTV,역삼동 792-38,37.493998,127.03699
1787,Point_1787,24.357,CCTV,역삼동 795-26 (역삼마을마당),37.492384,127.038624
1788,Point_1788,24.357,CCTV,역삼동 707-42 (한신인터밸리24빌딩 주변),37.503007,127.047533
1789,Point_1789,24.357,CCTV,역삼동 832-7,37.491684,127.03086299999998
1790,Point_1790,24.357,CCTV,역삼동 755 (이마트 역삼지점 주변),37.499448,127.047839
1791,Point_1791,24.357,CCTV,역삼동 649-10 (서림빌딩 주변),37.499148,127.029728
1792,Point_1792,24.357,CCTV,역삼동 719-9,37.501015,127.040258
1793,Point_1793,24.357,CCTV,역삼동 619-23,37.501641,127.027291
1794,Point_1794,24.357,CCTV,역삼동 661-8,37.506303,127.038241
1795,Point_1795,24.357,CCTV,역삼동 683-19,37.508272,127.04426200000002
1796,Point_1796,24.357,CCTV,역삼동 809-12,37.50284,127.026111
1797,Point_1797,24.357,CCTV,역삼동 766-18,37.495777,127.050062
1798,Point_1798,24.357,CCTV,역삼동 644-17,37.500915,127.034548
1799,Point_1799,24.357,CCTV,역삼동 635-1,37.500066,127.030474
1800,Point_1800,24.357,CCTV,역삼동 613-22,37.505412,127.030715
1801,Point_1801,24.357,CCTV,역삼동 776-25,37.494584,127.040761
1802,Point_1802,24.357,CCTV,역삼동 775-29,37.495559,127.041465
1803,Point_1803,24.357,CCTV,역삼동 635-1,37.501634,127.029524
1804,Point_1804,24.357,CCTV,역삼동 647,37.500549,127.032305
1805,Point_1805,24.357,CCTV,역삼동 756-19,37.497678,127.051659
1806,Point_1806,24.357,CCTV,역삼동 791-23,37.494107,127.039046
1807,Point_1807,24.357,CCTV,역삼동 645-29,37.50095200000001,127.034029
1808,Point_1808,24.357,CCTV,역삼동 697-7,37.505768,127.046191
1809,Point_1809,24.357,CCTV,역삼동 700-13,37.504978,127.042522
1810,Point_1810,24.357,CCTV,역삼동 652-5,37.508216,127.037184
1811,Point_1811,24.357,CCTV,역삼동 735-18,37.497878,127.033595
